acronym,city_id,firstChar,name,pinyin,rank
dalixian,836,D,大荔,dalixian,F
dalateqi,874,D,达拉特旗,dalateqi,F
dazhu,910,D,大竹,dazhu,F
dawa,945,D,大洼,dawa,F
dayi,971,D,大邑,dayi,F
dangshan,974,D,砀山,dangshan,F
dunhua,978,D,敦化,dunhua,F
dongguang,999,D,东光,dongguang,F
daoxian,1035,D,道县,daoxian,F
daanshi,1076,D,大安市,daanshi,F
dinganxian,1168,D,定安县,dinganxian,F
dianjiang,1177,D,垫江,dianjiang,F
dongmingxian,1203,D,东明县,dongmingxian,F
dingtaoqu,1204,D,定陶区,dingtaoqu,F
dingbianxian,1208,D,定边县,dingbianxian,F
dachangzizhixian,1233,D,大厂回族自治县,dachangzizhixian,F
dengta,651,D,灯塔,dengta,F
dunhuang,434,D,敦煌,dunhuang,Z
diqing,344,D,迪庆,diqing,Z
dh,342,D,德宏,dehong,Z
dxal,178,D,大兴安岭,daxinganling,Z
erds,144,E,鄂尔多斯,eerduosi,E
ez,254,E,鄂州,ezhou,E
es,261,E,恩施,enshi,E
enping,989,E,恩平,enping,E
ems,417,E,峨眉山,emeishan,F
eminxian,1172,E,额敏县,eminxian,F
eegn,568,E,额尔古纳,eerguna,Z
fz,44,F,福州,fuzhou,B
fs,92,F,佛山,foshan,B
fy,200,F,阜阳,fuyang,D
fuz,220,F,抚州,fuzhoufz,D
fushun,152,F,抚顺,fushun,D
fx,156,F,阜新,fuxin,E
fl,427,F,涪陵,fuling,E
fuqing,462,F,福清,fuqing,E
fenghua,540,F,奉化,fenghua,E
fc,545,F,肥城,feicheng,E
fuyangfy,416,F,富阳,fuyangfy,E
fn,535,F,阜宁,funing,F
fcg,293,F,防城港,fangchenggang,F
fuminxian,1253,F,富民,fuminxian,F
fengcheng,665,F,凤城,fengcheng,F
fenyang,677,F,汾阳,fenyang,F
fukang,689,F,阜康,fukang,F
fch,735,F,丰城,fch,F
fanxian,742,F,范县,fanxian,F
fanchang,774,F,繁昌,fanchang,F
feixiang,792,F,肥乡区,feixiangqu,F
fengqiu,827,F,封丘,fengqiu,F
fufeng,861,F,扶风,fufeng,F
fh,480,F,凤凰,fenghuang,F
fusong,869,F,抚松,fusong,F
fushunxian,888,F,富顺,fushunxian,F
feixian,916,F,费县,feixian,F
fogang,921,F,佛冈,fogang,F
fengning,924,F,丰宁,fengning,F
fugou,937,F,扶沟,fugou,F
fengtai,980,F,凤台,fengtai,F
fengxin,1031,F,奉新,fengxin,F
fangcheng,1052,F,方城,fangcheng,F
fuyuanxian,1066,F,富源县,fuyuanxian,F
fenyi,1070,F,分宜,fenyi,F
fusuixian,1084,F,扶绥县,fusuixian,F
feixixian,1142,F,肥西县,feixixian,F
fanzhixian,1148,F,繁峙县,fanzhixian,F
fengxiangxian,1152,F,凤翔县,fengxiangxian,F
fuan,1195,F,福安,fuan,F
fudingshi,1202,F,福鼎市,fudingshi,F
fuguxian,1209,F,府谷县,fuguxian,F
fengjie,1230,F,奉节,fengjie,F
fengdu,1231,F,丰都,fengdu,F
feidongxian,1241,F,肥东县,feidongxian,F
fengxian,862,F,丰县,fengxian,F
gz,20,G,广州,guangzhou,A
gy,107,G,贵阳,guiyang,B
ganzhou,217,G,赣州,ganzhou,D
gg,295,G,贵港,guigang,D
gl,93,G,桂林,guilin,D
guangyuan,307,G,广元,guangyuan,E
ga,314,G,广安,guangan,E
gaozhou,631,G,高州,gaozhou,E
gbd,629,G,高碑店,gaobeidian,E
gm,589,G,高密,gaomi,E
gongyishi,553,G,巩义,gongyishi,E
gaoyou,521,G,高邮,gaoyou,E
gr,541,G,广饶,guangrao,F
guanxian,1274,G,固安县,guanxian,F
gp,570,G,桂平,guiping,F
gzl,581,G,公主岭,gongzhuling,F
guangshanxian,1239,G,光山县,guangshanxian,F
gh,593,G,广汉,guanghan,F
gc,595,G,藁城,gaocheng,F
gaoping,601,G,高平,gaoping,F
guangze,1174,G,光泽,guangze,F
gj,630,G,个旧,gejiu,F
gushixian,1104,G,固始县,gushixian,F
gaizhou,638,G,盖州,gaizhou,F
gujiao,691,G,古交,gujiao,F
geermu,702,G,格尔木,geermu,F
guyuan,385,G,固原,guyuan,F
guanyun,751,G,灌云,guanyun,F
guannan,752,G,灌南,guannan,F
ganyu,753,G,赣榆,ganyu,F
gaoan,771,G,高安,gaoan,F
guangde,780,G,广德,guangde,F
gongqingcheng,787,G,共青城,gongqingcheng,F
gaoyang,854,G,高阳,gaoyang,F
gaoling,866,G,高陵,gaoling,F
gongan,911,G,公安,gongan,F
gulangyu,933,G,鼓浪屿,gulangyu,Z
ganzi,320,G,甘孜,ganzi,Z
gn,373,G,甘南,gannan,Z
guoluo,379,G,果洛,guoluo,Z
gaoxiong,707,G,高雄,gaoxiong,Z
hz,50,H,杭州,hangzhou,A
hf,56,H,合肥,hefei,B
hrb,105,H,哈尔滨,haerbin,B
hy,265,H,衡阳,hengyang,C
hd,123,H,邯郸,handan,C
huizhou,281,H,惠州,huizhou,C
hu,139,H,呼和浩特,huhehaote,C
haikou,94,H,海口,haikou,C
huzhou,186,H,湖州,huzhou,C
ha,180,H,淮安,huaian,C
hn,193,H,淮南,huainan,D
heze,234,H,菏泽,heze,D
hshi,250,H,黄石,huangshi,D
hg,258,H,黄冈,huanggang,D
hh,273,H,怀化,huaihua,D
hs,128,H,衡水,hengshui,D
hld,95,H,葫芦岛,huludao,D
hc,299,H,河池,hechi,E
huangshan,198,H,黄山,huangshan,E
hlbe,145,H,呼伦贝尔,hulunbeier,E
heihe,176,H,黑河,heihe,E
hb,239,H,鹤壁,hebi,E
heyuan,284,H,河源,heyuan,E
hezhou,298,H,贺州,hezhou,E
hegang,170,H,鹤岗,hegang,E
honghe,338,H,红河,honghe,E
hanzhong,357,H,汉中,hanzhong,E
haining,424,H,海宁,haining,E
huidong,471,H,惠东,huidong,E
huiyang,472,H,惠阳,huiyang,E
haicheng,506,H,海城,haicheng,E
hm,519,H,海门,haimen,E
haiyang,573,H,海阳,haiyang,E
huaibei,195,H,淮北,huaibei,E
haian,623,H,海安,haian,E
huazhou,672,H,化州,huazhou,E
hechuan,732,H,合川,hechuan,E
hengdian,851,H,横店,hengdian,E
haidong,375,H,海东,haidong,F
heshan,504,H,鹤山,heshan,F
huadian,505,H,桦甸,huadian,F
huachuanxian,1221,H,桦川县,huachuanxian,F
huanglingxian,1206,H,黄陵县,huanglingxian,F
huayin,564,H,华阴,huayin,F
huanxian,1185,H,环县,huanxian,F
houma,579,H,侯马,houma,F
hejiangxian,1145,H,合江县,hejiangxian,F
hami,390,H,哈密,hami,F
huozhou,645,H,霍州,huozhou,F
huanghua,650,H,黄骅,huanghua,F
hailunshi,1130,H,海伦市,hailunshi,F
hl,685,H,海林,hailin,F
hannanqu,1124,H,汉南区,hannanqu,F
helanxian,1105,H,贺兰县,helanxian,F
haiyan,726,H,海盐,haiyan,F
hengshanqu,1234,H,横山区,hengshanqu,F
huaiyang,758,H,淮阳,huaiyang,F
hanyin,772,H,汉阴,hanyin,F
hanshan,793,H,含山,hanshan,F
hexian,794,H,和县,hexian,F
huxian,799,H,户县,huxian,F
huixian,800,H,辉县,huixian,F
huairen,806,H,怀仁市,huairenshi,F
huaxian,816,H,滑县,huaxian,F
huian,825,H,惠安,huian,F
hancheng,832,H,韩城,hancheng,F
huarong,8001,H,华容,huarong,F
huating,856,H,华亭市,huatingshi,F
hongtong,867,H,洪洞,hongtong,F
hekou,881,H,河口,hekou,F
huinan,894,H,辉南,huinan,F
honghu,928,H,洪湖,honghu,F
haicang,964,H,海沧,haicang,F
huoqiu,975,H,霍邱,huoqiu,F
hunchun,977,H,珲春,hunchun,F
huaining,1005,H,怀宁,huaining,F
huaiyuanxian,1042,H,怀远县,huaiyuanxian,F
huizexian,1065,H,会泽县,huizexian,F
hejianshi,1080,H,河间市,hejianshi,F
hepuxian,1086,H,合浦县,hepuxian,F
hengyangxian,1088,H,衡阳县,hengyangxian,F
hengshanxian,1090,H,衡山县,hengshanxian,F
hengdongxian,1091,H,衡东县,hengdongxian,F
huangchuanxian,1103,H,潢川县,huangchuanxian,F
hj,598,H,河津,hejin,F
hengchun,712,H,恒春,hengchun,Z
hualian,710,H,花莲,hualian,Z
ht,397,H,和田,hetian,Z
hx,381,H,海西,haixi,Z
hnz,378,H,海南州,hainanzhou,Z
huangnan,377,H,黄南,huangnan,Z
haibei,376,H,海北,haibei,Z
hk,118,H,香港,xianggang,Z
jn,96,J,济南,jinan,B
jining,225,J,济宁,jining,C
jiangyin,404,J,江阴,jiangyin,C
jl,161,J,吉林,jilin,C
jm,277,J,江门,jiangmen,C
jx,185,J,嘉兴,jiaxing,C
jh,188,J,金华,jinhua,C
jingzhou,257,J,荆州,jingzhou,C
jingmen,255,J,荆门,jingmen,D
jinzhou,98,J,锦州,jinzhou,D
jms,173,J,佳木斯,jiamusi,D
jy,288,J,揭阳,jieyang,D
jj,115,J,九江,jiujiang,D
jiaozuo,97,J,焦作,jiaozuo,D
jinjiang,420,J,晋江市,jinjiangshi,D
jincheng,132,J,晋城,jincheng,E
jz,134,J,晋中,jinzhong,E
jimo,664,J,即墨,jimo,E
jdz,213,J,景德镇,jingdezhen,E
jiangdu,948,J,江都,jiangdu,E
jq,368,J,酒泉,jiuquan,E
ja,218,J,吉安,jian,E
jixi,169,J,鸡西,jixi,E
jiyuan,249,J,济源,jiyuan,E
jingjiang,439,J,靖江,jingjiang,E
jintan,460,J,金坛,jintan,E
jiaozhou,583,J,胶州,jiaozhou,E
jr,515,J,句容,jurong,E
js,489,J,嘉善,jiashan,E
jiangyou,927,J,江油,jiangyou,F
jiangshan,510,J,江山,jiangshan,F
jianhu,536,J,建湖,jianhu,F
jinzhoushi,544,J,晋州,jinzhoushi,F
jiutai,1263,J,九台,jiutai,F
jd,594,J,建德,jiande,F
jianyang,605,J,简阳,jianyang,F
jiexiu,636,J,介休,jiexiu,F
jyg,409,J,嘉峪关,jiayuguan,F
jianshi,678,J,集安,jianshi,F
jingguxian,1252,J,景谷,jingguxian,F
jingxixian,1197,J,靖西市,jingxixian,F
jiaohe,725,J,蛟河,jiaohe,F
jianyangjy,756,J,建阳,jianyangjy,F
jiaxian,785,J,郏县,jiaxian,F
jintang,788,J,金堂,jintang,F
jianli,831,J,监利,jianli,F
jiangjin,871,J,江津,jiangjin,F
juye,882,J,巨野,juye,F
jiaxiang,899,J,嘉祥,jiaxiang,F
jinxiang,900,J,金乡,jinxiang,F
jinyun,913,J,缙云,jinyun,F
jingshan,918,J,京山市,jingshanshi,F
jinghexian,1194,J,精河县,jinghexian,F
junan,941,J,莒南,junan,F
jinchang,362,J,金昌,jinchang,F
jinhu,956,J,金湖,jinhu,F
jimei,963,J,集美,jimei,F
jinsha,1001,J,金沙,jinsha,F
jingxian,1003,J,泾县,jingxian,F
jianxian,1028,J,吉安县,jianxian,F
jishuixian,1029,J,吉水县,jishuixian,F
jiangchuanxian,1032,J,江川县,jiangchuanxian,F
jianghuayaozuziz,1038,J,江华瑶族自治县,jianghuayaozuzizhixian,F
jinningxian,1059,J,晋宁区,jinningqu,F
jiangyong,1061,J,江永,jiangyong,F
jianshuixian,1085,J,建水县,jianshuixian,F
juanchengxian,1134,J,鄄城县,juanchengxian,F
jingbian,1146,J,靖边,jingbian,F
jiayuxian,1153,J,嘉鱼县,jiayuxian,F
jzqixian,1188,J,祁县,jzqixian,F
jingdongyizuzizh,1279,J,景东彝族自治县,jingdongyizuzizhixian,F
jgs,485,J,井冈山,jinggangshan,Z
jiayi,719,J,嘉义市,jiayi,Z
jilong,715,J,基隆,jilong,Z
jzg,483,J,九寨沟,jiuzhaigou,Z
km,114,K,昆明,kunming,B
kunshan,403,K,昆山,kunshan,C
kaifeng,235,K,开封,kaifeng,D
klmy,388,K,克拉玛依,kelamayi,E
kaihua,990,K,开化,kaihua,E
kp,502,K,开平,kaiping,E
krl,603,K,库尔勒,kuerle,E
kaiyang,1002,K,开阳,kaiyang,F
kt,643,K,奎屯,kuitun,F
kangxian,1227,K,康县,kangxian,F
kaizhouqu,748,K,开州区,kaizhouqu,F
kenli,880,K,垦利,kenli,F
kuancheng,925,K,宽城,kuancheng,F
kuche,984,K,库车,kuche,F
kl,473,K,凯里,kaili,Z
ks,396,K,喀什地区,kashi,Z
kz,395,K,克州,kezhou,Z
kending,1238,K,垦丁,kending,Z
lyg,179,L,连云港,lianyungang,C
linyi,230,L,临沂,linyi,C
luoyang,236,L,洛阳,luoyang,C
liuzhou,290,L,柳州,liuzhou,C
lz,361,L,兰州,lanzhou,C
lc,232,L,聊城,liaocheng,D
lf,106,L,廊坊,langfang,D
liaoyang,157,L,辽阳,liaoyang,D
lishui,192,L,丽水,lishui,D
la,203,L,六安,liuan,D
ls,310,L,乐山,leshan,D
lasa,345,L,拉萨,lasa,D
ly,211,L,龙岩,longyan,D
linfen,137,L,临汾,linfen,D
linzhou,815,L,林州,linzhou,E
lb,300,L,来宾,laibin,E
luzhou,304,L,泸州,luzhou,E
liaoyuan,163,L,辽源,liaoyuan,E
lvliang,138,L,吕梁,lvliang,E
lps,322,L,六盘水,liupanshui,E
lj,334,L,丽江,lijiang,E
lw,229,L,莱芜,laiwu,E
luohe,242,L,漯河,luohe,E
liyang,450,L,溧阳,liyang,E
linhai,461,L,临海,linhai,E
lx,476,L,兰溪,lanxi,E
lk,492,L,龙口,longkou,E
leiyang,509,L,耒阳,leiyang,E
laizhou,529,L,莱州,laizhou,E
linan,542,L,临安,linan,E
laiyang,561,L,莱阳,laiyang,E
lufeng,567,L,陆丰,lufeng,E
liuyang,617,L,浏阳,liuyang,E
lianjiang,628,L,廉江,lianjiang,E
ld,274,L,娄底,loudi,E
liangshan,321,L,凉山,liangshan,E
luquanxian,1254,L,禄劝彝族苗族自治县,luquanxian,F
lincang,336,L,临沧,lincang,F
linquanxian,1247,L,临泉县,linquanxian,F
lingbao,596,L,灵宝,lingbao,F
lsj,606,L,冷水江,lengshuijiang,F
ll,611,L,乐陵,laoling,F
linxia,372,L,临夏,linxia,F
lh,618,L,龙海,longhai,F
liling,619,L,醴陵,liling,F
laixi,620,L,莱西,laixi,F
lechang,513,L,乐昌,lechang,F
lp,632,L,乐平,leping,F
langzhong,634,L,阆中,langzhong,F
luquan,652,L,鹿泉,luquan,F
lichuan,655,L,利川,lichuan,F
lhk,659,L,老河口,laohekou,F
linghai,670,L,凌海,linghai,F
luannan,674,L,滦南,luannan,F
lingshan,675,L,灵山,lingshan,F
lianzhou,683,L,连州,lianzhou,F
lingshui,688,L,陵水,lingshui,F
lingwushi,1281,L,灵武市,lingwushi,F
lianjiangxian,724,L,连江,lianjiangxian,F
linqu,739,L,临朐,linqu,F
laoting,744,L,乐亭,laoting,F
luanxian,745,L,滦州市,luanzhoushi,F
luancheng,766,L,栾城,luancheng,F
lushanls,786,L,鲁山,lushanls,F
lingshi,789,L,灵石,lingshi,F
linzhang,791,L,临漳,linzhang,F
lintong,808,L,临潼,lintong,F
lantian,809,L,蓝田,lantian,F
lq,537,L,临清,linqing,F
longchang,823,L,隆昌市,longchangshi,F
luyi,839,L,鹿邑,luyi,F
liuhe,868,L,柳河,liuhe,F
linyixian,889,L,临猗,linyixian,F
liangshanxian,896,L,梁山,liangshanxian,F
lijin,902,L,利津,lijin,F
linyily,905,L,临邑,linyily,F
longquan,912,L,龙泉,longquan,F
lingchuan,919,L,陵川,lingchuan,F
longyao,930,L,隆尧,longyao,F
leizhou,934,L,雷州,leizhou,F
luanchuan,935,L,栾川,luanchuan,F
longyou,938,L,龙游,longyou,F
lanling,939,L,兰陵,lanling,F
linshu,951,L,临沭,linshu,F
lianshui,976,L,涟水,lianshui,F
lixian,1010,L,澧县,lixian,F
liaozhong,1011,L,辽中,liaozhong,F
luopingxian,1034,L,罗平县,luopingxian,F
lianyuanshi,1037,L,涟源市,lianyuanshi,F
lujiangxian,1040,L,庐江县,lujiangxian,F
linying,1056,L,临颍,linying,F
lanshan,1060,L,蓝山,lanshan,F
longhui,1064,L,隆回,longhui,F
luxi,1073,L,芦溪,luxi,F
lushixian,1079,L,卢氏县,lushixian,F
longhuaxian,1083,L,隆化县,longhuaxian,F
luoningxian,1087,L,洛宁,luoningxian,F
lankaoxian,1110,L,兰考县,lankaoxian,F
linli,1119,L,临澧,linli,F
lixin,1121,L,利辛,lixin,F
lingqiuxian,1133,L,灵丘县,lingqiuxian,F
lufengxian,1138,L,禄丰县,lufengxian,F
lishuiqu,1143,L,溧水区,lishuiqu,F
luxian,1144,L,泸县,luxian,F
luochuanxian,1147,L,洛川县,luochuanxian,F
luodingshi,1163,L,罗定市,luodingshi,F
ledong,1171,L,乐东,ledong,F
liangping,1178,L,梁平,liangping,F
lingaoxian,1183,L,临高县,lingaoxian,F
luoyuanxian,1184,L,罗源县,luoyuanxian,F
luchuanxian,1225,L,陆川县,luchuanxian,F
linjiang,690,L,临江,linjiang,F
ln,371,L,陇南,longnan,Z
linzhi,351,L,林芝,linzhi,Z
my,306,M,绵阳,mianyang,C
mdj,175,M,牡丹江,mudanjiang,D
mas,194,M,马鞍山,maanshan,D
mm,279,M,茂名,maoming,D
mz,282,M,梅州,meizhou,E
ms,312,M,眉山,meishan,E
mzl,572,M,满洲里,manzhouli,F
mhk,584,M,梅河口,meihekou,F
ml,590,M,汨罗,miluo,F
mg,610,M,明光,mingguang,F
mc,668,M,麻城,macheng,F
mengzhou,694,M,孟州,mengzhou,F
mingshuixian,1222,M,明水县,mingshuixian,F
mishan,566,M,密山,mishan,F
muping,846,M,牟平,muping,F
meixian,848,M,眉县,meixian,F
minquan,860,M,民权,minquan,F
mianchi,872,M,渑池,mianchi,F
mianzhu,906,M,绵竹,mianzhu,F
mengyin,944,M,蒙阴,mengyin,F
mengzishi,1116,M,蒙自市,mengzishi,F
mengcheng,1122,M,蒙城,mengcheng,F
menglaxian,1210,M,勐腊县,menglaxian,F
miyixian,1216,M,米易县,miyixian,F
minhouxian,1219,M,闽侯县,minhouxian,F
mengjin,838,M,孟津,mengjin,F
mh,563,M,漠河,mohe,Z
mingwangxing,8000,M,冥王星,mingwangxing,Z
miaoli,713,M,苗栗,miaoli,Z
nj,55,N,南京,nanjing,A
nb,51,N,宁波,ningbo,B
nn,99,N,南宁,nanning,B
nc,83,N,南昌,nanchang,C
nt,82,N,南通,nantong,C
ny,244,N,南阳,nanyang,C
nd,212,N,宁德,ningde,D
nanchong,311,N,南充,nanchong,D
np,210,N,南平,nanping,E
scnj,309,N,内江,neijiang,E
nh,512,N,宁海,ninghai,E
na,621,N,南安,nanan,E
nanchuan,1264,N,南川,nanchuan,F
nx,520,N,宁乡,ningxiang,F
ns,547,N,南沙,nansha,F
ningyuanxian,1224,N,宁远县,ningyuanxian,F
nehe,682,N,讷河,nehe,F
nanxiong,687,N,南雄,nanxiong,F
nenjiangxian,1166,N,嫩江县,nenjiangxian,F
nanle,741,N,南乐,nanle,F
nanling,775,N,南陵,nanling,F
ningyang,779,N,宁阳,ningyang,F
ningguo,781,N,宁国,ningguo,F
ningjin,813,N,宁晋,ningjin,F
ningjinnj,820,N,宁津,ningjinnj,F
neiqiu,931,N,内丘,neiqiu,F
nangong,932,N,南宫,nangong,F
neihuang,979,N,内黄,neihuang,F
nanhe,1013,N,南和,nanhe,F
nanbuxian,1053,N,南部县,nanbuxian,F
nanpixian,1075,N,南皮县,nanpixian,F
ninglingxian,1112,N,宁陵,ninglingxian,F
nanzhengxian,1125,N,南郑区,nanzhengxian,F
ninglangyizuzizh,1161,N,宁蒗彝族自治县,ninglangyizuzizhixian,F
nq,349,N,那曲,naqu,Z
nujiang,343,N,怒江,nujiang,Z
nantou,711,N,南投,nantou,Z
pt,207,P,莆田,putian,C
pj,158,P,盘锦,panjin,D
pds,237,P,平顶山,pingdingshan,D
puyang,240,P,濮阳,puyang,D
panzhihua,303,P,攀枝花,panzhihua,E
pe,335,P,普洱,puer,E
pl,367,P,平凉,pingliang,E
pz,493,P,邳州,pizhou,E
px,214,P,萍乡,pingxiang,E
pn,546,P,普宁,puning,E
pd,582,P,平度,pingdu,E
pengzhou,585,P,彭州,pengzhou,E
penglai,587,P,蓬莱,penglai,E
pingyang,972,P,平阳,pingyang,E
peixian,833,P,沛县,peixian,E
ph,524,P,平湖,pinghu,E
pujiang,730,P,浦江,pujiang,F
panshi,761,P,磐石,panshi,F
pingyuan,777,P,平原,pingyuan,F
pulandian,1258,P,普兰店,pulandian,F
poyang,701,P,鄱阳,poyang,F
pucheng,837,P,蒲城,pucheng,F
panxian,842,P,盘州市,panzhoushi,F
pingjiang,847,P,平江,pingjiang,F
puyangxian,849,P,濮阳县,puyangxian,F
pingshan,893,P,平山,pingshan,F
pingquan,923,P,平泉市,pingquanshi,F
pingyi,950,P,平邑,pingyi,F
pingyu,960,P,平舆,pingyu,F
pengshuizizhixia,1232,P,彭水苗族土家族自治县,pengshuizizhixian,F
pingyao,987,P,平遥,pingyao,F
pingguo,991,P,平果,pingguo,F
pingluoxian,1106,P,平罗县,pingluoxian,F
pingyinxian,1156,P,平阴县,pingyinxian,F
pingluxian,1175,P,平陆县,pingluxian,F
pingchangxian,1214,P,平昌县,pingchangxian,F
pingnanxian,1226,P,平南县,pingnanxian,F
pingtan,805,P,平潭,pingtan,F
penghu,722,P,澎湖,penghu,Z
qd,60,Q,青岛,qingdao,B
qhd,122,Q,秦皇岛,qinhuangdao,C
